model,frame,knot,t,block,head,prefix_mass,patch_mass,entropy,top1_prob,coherence_ratio,spearman,auc_own_mass,auc_dist,n_distinct_top1
rung15,115,12,0.7647058823529412,1,0,0.9569857716560364,0.04301422834396362,0.9105362296104431,0.016657615080475807,0.46924731135368347,0.07023155689239502,0.4559352695941925,0.5468811988830566,42
rung15,115,12,0.7647058823529412,1,1,0.9997723698616028,0.0002276301383972168,0.5669259428977966,0.2898627817630768,0.8190737962722778,-0.0025233172345906496,0.5171268582344055,0.5168759226799011,4
rung15,115,12,0.7647058823529412,1,2,0.9972100853919983,0.002789914608001709,0.5801575183868408,0.12002453207969666,0.5300639867782593,0.07589934766292572,0.45885729789733887,0.511256754398346,27
rung15,115,12,0.7647058823529412,1,3,0.6768210530281067,0.3231789469718933,0.8224196434020996,0.03368677571415901,0.5310173034667969,0.24227242171764374,0.38019466400146484,0.4714526832103729,87
rung15,115,12,0.7647058823529412,1,4,0.827613353729248,0.17238664627075195,0.69595867395401,0.02256525494158268,0.449070006608963,0.16950677335262299,0.6165788769721985,0.40506723523139954,16
rung15,115,12,0.7647058823529412,1,5,0.9640604257583618,0.035939574241638184,0.7371319532394409,0.08012372255325317,0.5029383301734924,0.12471749633550644,0.5710041522979736,0.41253602504730225,32
rung15,115,12,0.7647058823529412,1,6,0.5981653928756714,0.4018346071243286,0.8149755597114563,0.014666618779301643,0.5478430986404419,0.02737322263419628,0.5261423587799072,0.49980416893959045,36
rung15,115,12,0.7647058823529412,1,7,0.90847247838974,0.09152752161026001,0.7584143877029419,0.06725980341434479,0.48715853691101074,0.09595736116170883,0.5214747190475464,0.5077365040779114,17
rung15,115,12,0.7647058823529412,1,8,0.9974828958511353,0.002517104148864746,0.6300308108329773,0.1388711929321289,0.6223730444908142,0.08662961423397064,0.5325371623039246,0.4998852610588074,21
rung15,115,12,0.7647058823529412,1,9,0.8326166272163391,0.1673833727836609,0.6732239127159119,0.11680087447166443,0.4661186635494232,0.13404804468154907,0.4866289794445038,0.5043570399284363,9
rung15,115,12,0.7647058823529412,1,10,0.9819203019142151,0.018079698085784912,0.6606814861297607,0.0715445950627327,0.4445638656616211,0.12096823751926422,0.5170671939849854,0.4310978949069977,13
rung15,115,12,0.7647058823529412,1,11,0.707820475101471,0.29217952489852905,0.7578113675117493,0.05174071714282036,0.5253259539604187,0.061711203306913376,0.5045681595802307,0.6043689846992493,19
rung15,115,12,0.7647058823529412,1,12,0.9749505519866943,0.025049448013305664,0.689503014087677,0.09261180460453033,0.5579632520675659,0.11532706022262573,0.48714759945869446,0.475896954536438,24
rung15,115,12,0.7647058823529412,1,13,0.9998450875282288,0.00015491247177124023,0.7745203971862793,0.0329301543533802,0.5877059102058411,0.03112148866057396,0.6029079556465149,0.4524609446525574,30
rung15,115,12,0.7647058823529412,1,14,0.9190266728401184,0.08097332715988159,0.7799648642539978,0.051312774419784546,0.4490800201892853,0.05763554945588112,0.47503870725631714,0.4556399881839752,16
rung15,115,12,0.7647058823529412,1,15,0.9866634011268616,0.013336598873138428,0.7785253524780273,0.07015801966190338,0.48895972967147827,0.08310916274785995,0.4982467591762543,0.5325983762741089,10
rung15,115,12,0.7647058823529412,2,0,0.9091442823410034,0.09085571765899658,0.5603705048561096,0.1540757268667221,0.4926847517490387,0.08847899734973907,0.49721869826316833,0.486890584230423,11
rung15,115,12,0.7647058823529412,2,1,0.6985644698143005,0.30143553018569946,0.812198281288147,0.014342605136334896,0.5821335911750793,0.06491268426179886,0.4632740318775177,0.42814067006111145,45
rung15,115,12,0.7647058823529412,2,2,0.8764357566833496,0.12356424331665039,0.8244061470031738,0.024277742952108383,0.54018634557724,0.08583563566207886,0.6158185005187988,0.5222870707511902,35
rung15,115,12,0.7647058823529412,2,3,0.9880146384239197,0.011985361576080322,0.6689786911010742,0.10503075271844864,0.6575711965560913,0.025857700034976006,0.586487889289856,0.46444132924079895,35
rung15,115,12,0.7647058823529412,2,4,0.6970386505126953,0.3029613494873047,0.7279306650161743,0.06081239879131317,0.6358147263526917,0.12204767018556595,0.5617637634277344,0.46674224734306335,63
rung15,115,12,0.7647058823529412,2,5,0.6532858610153198,0.3467141389846802,0.588114321231842,0.10877852886915207,0.49810805916786194,0.1083652600646019,0.5460672974586487,0.5196373462677002,38
rung15,115,12,0.7647058823529412,2,6,0.31824544072151184,0.6817545890808105,0.6145264506340027,0.09116357564926147,0.3934447765350342,0.11969582736492157,0.5318151116371155,0.4923185408115387,52
rung15,115,12,0.7647058823529412,2,7,0.9456781148910522,0.054321885108947754,0.6191180348396301,0.12280800193548203,0.6068152785301208,0.11385069042444229,0.560256838798523,0.4768546521663666,28
rung15,115,12,0.7647058823529412,2,8,0.9254302382469177,0.07456976175308228,0.8209742307662964,0.032192159444093704,0.515571117401123,0.0627720057964325,0.5169754028320312,0.45710867643356323,67
rung15,115,12,0.7647058823529412,2,9,0.9999383687973022,6.16312026977539e-05,0.5833717584609985,0.17418909072875977,0.5449910163879395,0.0503021776676178,0.5868933200836182,0.542548656463623,25
rung15,115,12,0.7647058823529412,2,10,0.9674715399742126,0.032528460025787354,0.8085361123085022,0.03154870867729187,0.6149290800094604,0.057280074805021286,0.5496273040771484,0.5263427495956421,55
rung15,115,12,0.7647058823529412,2,11,0.9999999403953552,5.960464477539063e-08,8.871574586066799e-10,2.4330840120434516e-10,0.47922390699386597,0.07625242322683334,0.4000018239021301,0.5285977721214294,5
rung15,115,12,0.7647058823529412,2,12,0.9999999403953552,5.960464477539063e-08,0.25077909231185913,0.4607442021369934,0.6293537616729736,0.0007721793954260647,0.4859711229801178,0.4987195134162903,4
rung15,115,12,0.7647058823529412,2,13,0.9999999403953552,5.960464477539063e-08,0.3362182080745697,0.03166098892688751,0.5311369299888611,0.11484314501285553,0.5824108123779297,0.40398865938186646,12
rung15,115,12,0.7647058823529412,2,14,0.6622115969657898,0.3377884030342102,0.7181535363197327,0.033765293657779694,0.465793639421463,0.050473786890506744,0.38291630148887634,0.3441540598869324,63
rung15,115,12,0.7647058823529412,2,15,0.9999995827674866,4.172325134277344e-07,0.31492096185684204,0.12685491144657135,0.5549647808074951,0.02584862895309925,0.49619826674461365,0.5374664068222046,11
rung15,115,12,0.7647058823529412,3,0,0.009871273301541805,0.990128755569458,0.4925774931907654,0.1916801631450653,0.35852792859077454,0.21639740467071533,0.6067326068878174,0.5815234780311584,119
rung15,115,12,0.7647058823529412,3,1,0.4782591760158539,0.5217407941818237,0.4600713551044464,0.20763888955116272,0.528529942035675,0.10580071806907654,0.43228355050086975,0.5197827219963074,27
rung15,115,12,0.7647058823529412,3,2,0.9986297488212585,0.001370251178741455,0.522689938545227,0.1283673495054245,0.524219810962677,0.11214759945869446,0.44604161381721497,0.48394712805747986,26
rung15,115,12,0.7647058823529412,3,3,0.9999949932098389,5.0067901611328125e-06,0.3546462655067444,0.1521405279636383,0.5684637427330017,-0.025680193677544594,0.524304986000061,0.5929332375526428,36
rung15,115,12,0.7647058823529412,3,4,0.63958740234375,0.36041259765625,0.6082528233528137,0.08739153295755386,0.5741822719573975,0.047891583293676376,0.5267497301101685,0.4085308313369751,46
rung15,115,12,0.7647058823529412,3,5,0.9980440139770508,0.0019559860229492188,0.6931722164154053,0.1369270533323288,0.6372649073600769,0.0606844499707222,0.49632832407951355,0.5226619243621826,50
rung15,115,12,0.7647058823529412,3,6,0.025506850332021713,0.974493145942688,0.49076738953590393,0.17424792051315308,0.4264672100543976,0.27143028378486633,0.5898153781890869,0.5583903789520264,96
rung15,115,12,0.7647058823529412,3,7,0.9065840244293213,0.09341597557067871,0.6334331035614014,0.08521630614995956,0.6684170365333557,0.034083057194948196,0.5035263299942017,0.49333590269088745,52
rung15,115,12,0.7647058823529412,3,8,0.8392624855041504,0.1607375144958496,0.5442476272583008,0.20698381960391998,0.2674533426761627,0.039114680141210556,0.548186182975769,0.5307120680809021,23
rung15,115,12,0.7647058823529412,3,9,0.9121986031532288,0.08780139684677124,0.6159945726394653,0.18467962741851807,0.643133282661438,0.09448838233947754,0.5283101797103882,0.4985986351966858,21
rung15,115,12,0.7647058823529412,3,10,0.9717655181884766,0.028234481811523438,0.5940811038017273,0.1161900982260704,0.7026619911193848,0.062307208776474,0.49126753211021423,0.43551766872406006,23
rung15,115,12,0.7647058823529412,3,11,0.24984557926654816,0.750154435634613,0.4447547495365143,0.22462214529514313,0.4209558963775635,0.23675131797790527,0.5849213600158691,0.5365133285522461,57
rung15,115,12,0.7647058823529412,3,12,0.9974909424781799,0.0025090575218200684,0.7411682605743408,0.08496051281690598,0.6533682942390442,0.024519778788089752,0.4481910765171051,0.4633811116218567,34
rung15,115,12,0.7647058823529412,3,13,0.995861828327179,0.004138171672821045,0.6917364001274109,0.0744335725903511,0.6794761419296265,0.03788304328918457,0.505123496055603,0.4948229193687439,27
rung15,115,12,0.7647058823529412,3,14,0.8760915994644165,0.1239084005355835,0.6625550389289856,0.07289011776447296,0.5495776534080505,0.010974973440170288,0.4012945592403412,0.5104275941848755,29
rung15,115,12,0.7647058823529412,3,15,0.995534360408783,0.004465639591217041,0.5671267509460449,0.14311718940734863,0.6462072730064392,0.08936293423175812,0.5627199411392212,0.4776501953601837,35
rung15,115,12,0.7647058823529412,4,0,0.9968109130859375,0.0031890869140625,0.7104482650756836,0.03550343215465546,0.43012604117393494,0.14728045463562012,0.43401533365249634,0.3903009593486786,20
rung15,115,12,0.7647058823529412,4,1,0.911017119884491,0.08898288011550903,0.6479189991950989,0.06089794635772705,0.6518426537513733,0.04482434317469597,0.49321046471595764,0.5244503021240234,34
rung15,115,12,0.7647058823529412,4,2,0.9086486101150513,0.09135138988494873,0.750555694103241,0.02271505631506443,0.49170368909835815,0.007911864668130875,0.42052191495895386,0.4487173557281494,58
rung15,115,12,0.7647058823529412,4,3,0.9927016496658325,0.0072983503341674805,0.7579218745231628,0.06706241518259048,0.5466462969779968,0.10524757206439972,0.45005446672439575,0.512364387512207,22
rung15,115,12,0.7647058823529412,4,4,0.9476468563079834,0.0523531436920166,0.7864570021629333,0.026988815516233444,0.6443907022476196,0.020033933222293854,0.5749573111534119,0.5244747996330261,35
rung15,115,12,0.7647058823529412,4,5,0.9995965957641602,0.00040340423583984375,0.3260032534599304,0.2499893605709076,0.7275009155273438,0.0451376773416996,0.47133031487464905,0.4840419590473175,7
rung15,115,12,0.7647058823529412,4,6,0.9596849679946899,0.04031503200531006,0.7149319648742676,0.0475468635559082,0.5474271774291992,0.11663171648979187,0.5040128231048584,0.48424389958381653,25
rung15,115,12,0.7647058823529412,4,7,0.789088785648346,0.21091121435165405,0.5349388122558594,0.1396743804216385,0.39834752678871155,0.06192374974489212,0.4892924726009369,0.47966960072517395,12
rung15,115,12,0.7647058823529412,4,8,0.9587039351463318,0.04129606485366821,0.7693818807601929,0.047954827547073364,0.5704101920127869,0.1983373463153839,0.5135913491249084,0.5261316299438477,38
rung15,115,12,0.7647058823529412,4,9,0.28083303570747375,0.7191669940948486,0.6615821123123169,0.05219341069459915,0.49254095554351807,0.12421584129333496,0.5532867908477783,0.5153353810310364,39
rung15,115,12,0.7647058823529412,4,10,0.9934677481651306,0.006532251834869385,0.7159945368766785,0.04001247510313988,0.6216863989830017,0.03726164996623993,0.4441583454608917,0.4684419333934784,16
rung15,115,12,0.7647058823529412,4,11,0.15145359933376312,0.8485463857650757,0.505354642868042,0.13179418444633484,0.496963232755661,0.14471907913684845,0.5085657238960266,0.514714241027832,28
rung15,115,12,0.7647058823529412,4,12,0.8616589307785034,0.13834106922149658,0.8022655844688416,0.04554777592420578,0.37234067916870117,0.09594522416591644,0.4943303167819977,0.5351532697677612,26
rung15,115,12,0.7647058823529412,4,13,0.8967509865760803,0.10324901342391968,0.577148973941803,0.09496793150901794,0.6100543737411499,0.0033607203513383865,0.5277441143989563,0.48448410630226135,18
rung15,115,12,0.7647058823529412,4,14,0.7640649080276489,0.23593509197235107,0.7063624858856201,0.04108457639813423,0.6284553408622742,0.08723144978284836,0.5836668610572815,0.5213186740875244,37
rung15,115,12,0.7647058823529412,4,15,0.9970153570175171,0.00298464298248291,0.4129061698913574,0.26340770721435547,0.33066311478614807,0.29810383915901184,0.48062270879745483,0.6736413240432739,21
rung15,115,12,0.7647058823529412,5,0,0.7817173004150391,0.21828269958496094,0.8784800171852112,0.022086074575781822,0.637045681476593,-0.003919136710464954,0.4956291615962982,0.499033123254776,54
rung15,115,12,0.7647058823529412,5,1,0.7531805038452148,0.24681949615478516,0.7801024317741394,0.033444732427597046,0.5725886225700378,0.05501939356327057,0.44434651732444763,0.4718213975429535,52
rung15,115,12,0.7647058823529412,5,2,0.5057579874992371,0.49424201250076294,0.5080387592315674,0.13469022512435913,0.4811807870864868,0.13817161321640015,0.48760196566581726,0.507142961025238,23
rung15,115,12,0.7647058823529412,5,3,0.3654768168926239,0.6345231533050537,0.764237642288208,0.05070918798446655,0.6473177075386047,0.05992579460144043,0.5320354104042053,0.5272377133369446,37
rung15,115,12,0.7647058823529412,5,4,0.4862135350704193,0.5137864351272583,0.7099396586418152,0.04494048282504082,0.5561173558235168,0.11287062615156174,0.4890706241130829,0.4365992844104767,55
rung15,115,12,0.7647058823529412,5,5,0.2091129720211029,0.7908869981765747,0.633201539516449,0.07771433889865875,0.44081491231918335,0.1327025145292282,0.4833948314189911,0.5076156854629517,29
rung15,115,12,0.7647058823529412,5,6,0.8456975221633911,0.1543024778366089,0.528191328048706,0.11658626794815063,0.6045377850532532,0.07593698799610138,0.5395669341087341,0.4963298439979553,23
rung15,115,12,0.7647058823529412,5,7,0.12341587990522385,0.8765841126441956,0.6570799946784973,0.06968113780021667,0.512824296951294,0.2566542625427246,0.5775810480117798,0.5640569925308228,51
rung15,115,12,0.7647058823529412,5,8,0.6938227415084839,0.3061772584915161,0.7757765054702759,0.056084077805280685,0.5237228870391846,-0.029344499111175537,0.5135928392410278,0.4928494095802307,33
rung15,115,12,0.7647058823529412,5,9,0.27634909749031067,0.7236509323120117,0.6391196250915527,0.06103730946779251,0.5441133379936218,0.03483522683382034,0.47812750935554504,0.5463289022445679,22
rung15,115,12,0.7647058823529412,5,10,0.5147788524627686,0.48522114753723145,0.6991449594497681,0.06973487138748169,0.6587815284729004,0.00685189850628376,0.5290750861167908,0.4995808005332947,31
rung15,115,12,0.7647058823529412,5,11,0.6768854260444641,0.3231145739555359,0.7970282435417175,0.02242850326001644,0.6928743124008179,0.05208491161465645,0.507064938545227,0.4889727234840393,57
rung15,115,12,0.7647058823529412,5,12,0.9987596869468689,0.0012403130531311035,0.32630062103271484,0.3310309946537018,0.5925482511520386,-0.019676724448800087,0.5251219272613525,0.46967804431915283,4
rung15,115,12,0.7647058823529412,5,13,0.8144526481628418,0.1855473518371582,0.7610593438148499,0.03635625168681145,0.6609697341918945,0.0586276650428772,0.47310036420822144,0.5732913017272949,49
rung15,115,12,0.7647058823529412,5,14,0.9392750263214111,0.06072497367858887,0.6285144686698914,0.09556365013122559,0.6328212022781372,0.042080797255039215,0.49071523547172546,0.5001835823059082,19
rung15,115,12,0.7647058823529412,5,15,0.46267935633659363,0.537320613861084,0.841237485408783,0.011625106446444988,0.5159696340560913,0.09241481870412827,0.48603078722953796,0.4931263029575348,37
rung15,115,12,0.7647058823529412,6,0,0.23503370583057404,0.7649663090705872,0.7091230750083923,0.06656645983457565,0.42258989810943604,0.08768057078123093,0.5471351742744446,0.49986231327056885,31
rung15,115,12,0.7647058823529412,6,1,0.8716424703598022,0.12835752964019775,0.7043707370758057,0.09439365565776825,0.5331050157546997,-0.010650389827787876,0.587849497795105,0.48522454500198364,27
rung15,115,12,0.7647058823529412,6,2,0.6484491229057312,0.3515508770942688,0.7748879194259644,0.04374810680747032,0.5064377784729004,0.037067919969558716,0.5642069578170776,0.526049017906189,63
rung15,115,12,0.7647058823529412,6,3,0.8973347544670105,0.1026652455329895,0.6148951053619385,0.1980959177017212,0.7344299554824829,0.07030320912599564,0.5559365153312683,0.517429769039154,11
